id,Average national import,Biofuel utilisation,Curtailment,EV as flexibility,Electricity production Gini coefficient,Fuel autarky Gini coefficient,Heat electrification,Storage discharge capacity,Transport electrification,Biofuels,Hydro,Nuclear,Offshore wind,Onshore wind,PV,Waste,Wind
10,0.4949543723608139,0.8277645142475996,0.178416858955837,0.7966539856271477,0.8626526543835524,0.9503812072585196,0.9068175808181512,0.1112557921000132,0.9998162508584756,1998.2383833104595,535.8922250969619,326.75723333380404,4613.383309405961,6354.573372562178,1403.573634978343,246.7637579050398,10967.956681968139
11,0.4039919718538612,0.1227070904994919,0.1859115200242529,0.8154941863242317,0.9707548954570676,0.9529333945101892,0.982466103746945,0.1306131993630745,0.9999944750379464,296.2171172115407,538.796119486212,289.0204912159205,5208.328427588304,7005.990525609153,1291.9364180618786,246.76392773528283,12214.318953197457
12,0.3204716557503411,0.8184508972631424,0.4554187756722527,0.9746318215696568,0.8068150061664526,0.7746659876941031,0.7144809322933863,0.6886267184680063,0.9857287981308582,1975.7551448707077,504.2061937018983,278.0373134860897,81.84556663972155,10085.533222706854,3112.670258431161,246.76375332566383,10167.378789346576
13,0.4036689782393133,0.9924052127388722,0.406101642729247,0.9167848094476756,0.8581514953696114,0.8311727341593217,0.9281653825352716,0.2976851818918519,0.9434595403013576,2395.683982291402,523.2794889488719,279.1723490754583,27.72675627461363,10288.073878270512,2691.301902602116,246.76375713817416,10315.800634545125
14,0.4975544824394394,0.1254973253420052,0.1795498239150572,0.9716682968180872,0.9340157940263932,0.9318995148905388,0.9792666247469056,0.1769577606571455,0.9999987260868792,302.9527941640955,530.92824180007,286.9451548512814,5170.391724258783,5456.625896034913,2918.862512993756,246.76380970364764,10627.017620293696
15,0.3781498674056959,0.2994594694867873,0.0606107344947262,0.8553210331803964,0.8776535810020619,0.9166227167339366,0.93371992144051,0.0234857158508672,0.9999855516317644,722.9005301322887,539.1148437594512,334.92687774040724,5761.736986598076,5777.909662609317,1598.3938801766465,246.76375900314147,11539.646649207392
16,0.3767386676932618,0.9998921231803064,0.1839122373882598,0.9311226755618524,0.8196857754901771,0.7510358428288567,0.9979847343265884,0.1900522683337706,0.999983871611396,2413.7575183744043,517.7163327976486,308.4882163178028,4143.270959906757,5937.022829150349,1847.339826550412,246.76426746610773,10080.293789057105
17,0.5214431960332266,0.1384601814026724,0.2034834438852453,0.9760273792965268,0.9363370352439164,0.940220988441596,0.9640031644680468,0.0187227727860296,0.9999988779488894,334.24536118274625,530.0718249520564,286.46728224157454,4507.945214951175,6047.931457938891,3006.2409073030503,246.7638448102979,10555.876672890066
18,0.3993441381297746,0.5376726231241773,0.0802780328393108,0.8378915678171491,0.8867146878278362,0.9285463032079824,0.9688435535890224,0.1573988565630573,0.9999842076673938,1297.9513553544025,539.7774793186062,328.9141088877899,5175.907209635648,6212.561011083666,1350.520637538924,246.7637536977093,11388.468220719315
19,0.326124334871533,0.8011755621344777,0.446218168899816,0.9743691368132452,0.8000655089090877,0.7665298741217654,0.7156471592586563,0.7847890388836887,0.9862385155320984,1934.0521760378065,507.3543564868556,278.84469750279214,89.23543407038379,10133.026431811692,3070.5414048826983,246.78041573067745,10222.261865882076
20,0.4051770983880143,0.5186582718390041,0.0977803777556629,0.8281218938029677,0.9223291422741864,0.9345656844535258,0.9680855045340474,0.1682745887943481,0.9999839345202072,1252.0503703305187,541.132926988382,328.7678442501423,4438.310398820295,7042.68334252921,1293.642515496781,246.76375500985372,11480.993741349504
21,0.4214255487817544,0.168240476346,0.2038306132990784,0.891940472309931,0.8996530992094018,0.9225126461186716,0.994725430769711,0.1294812491728407,0.9999880497560744,406.1355272840967,538.7749201038283,303.5644536710735,0.0199680852075349,11648.328182346157,1770.4710757255402,246.76454515296223,11648.348150431364
22,0.3912434062330545,0.8877930043641358,0.0569611828038153,0.8769132380592045,0.915480516791242,0.8668142670687902,0.9483652942573234,0.158880375955321,0.9999843033475426,2143.1482350598617,540.7224285043214,327.4999615350258,5948.62225079042,4777.275587523027,1520.1269880446089,246.76375504679208,10725.897838313447
23,0.4889132949028998,0.1080362974860878,0.2027237861114762,0.9741091834282688,0.941040535834401,0.921821516127614,0.9880042596090828,0.1871987480750949,0.9999987498727864,260.80155975721595,529.5875684496419,287.0536969330593,4653.474343577396,5907.947711524528,3000.653921230422,246.76391424615684,10561.422055101924
24,0.3500305987836741,0.9978766823066804,0.2938699294975301,0.8163672506507783,0.904639754152587,0.9745806432598932,0.9058380702300912,0.143663775293096,0.670830712445811,2408.892207958634,529.2856863940085,295.7857991547903,2124.988065247712,8834.75770957182,1845.1695925724152,246.7637545066147,10959.745774819532
25,0.4039896049428623,0.1045601451932973,0.186992769862361,0.8161204448347228,0.9696018573465316,0.9734839916146631,0.991186151405096,0.1352768034947484,0.9999977948764732,252.4100657777957,538.7975987020264,287.4543568021111,5188.9900845233415,7038.790658457991,1296.5459262902518,246.76391231604188,12227.780742981333
26,0.4292573755050037,0.2259391473297044,0.0712913175677421,0.834934224861792,0.9277530743447449,0.9263246057859872,0.9603009943809804,0.1902790730970979,0.9999840195562064,545.4211538616481,539.2991532214626,327.87943114529367,6054.519177375297,5770.314779389477,1459.6467091424297,246.7643997538404,11824.833956764774
27,0.4866940961318738,0.9999948929645603,0.5348345366021815,0.9343772319431018,0.8638550829279419,0.6870553899461195,0.9983756107692844,0.237437549045132,0.9998891052415784,2414.005606476765,484.9041614613969,270.5185851830828,469.33169440124095,9681.130886778732,2136.673022126398,246.819005410991,10150.462581179972
28,0.5254467069887722,0.1076053091958051,0.2052178732163445,0.9730325698006932,0.9447876296864418,0.922130609032927,0.9882247779364536,0.1892039149608513,0.9999985510591868,259.7611462947192,530.5511750161141,286.52448455072897,4735.938594350815,5849.180282970488,2976.7274384339803,246.7638119645233,10585.118877321303
29,0.4515114934927349,0.2593361698186311,0.0982871311391503,0.8770243384964374,0.9612142547983188,0.9276430061655072,0.9484272726804084,0.166721210693245,0.9999886840859932,626.04216512391,536.257588430537,293.8499905434268,6234.437534412614,5304.38194592834,1774.8083844405744,246.7647287584572,11538.819480340953
30,0.394516406944021,0.219797991555777,0.1228462341942091,0.8066230845112121,0.970138583870318,0.9506517022170076,0.9597981997660197,0.158029267557557,0.9999851537134652,530.5962936820541,541.6326516454869,325.9920542140891,5741.2597568655365,6290.389288377459,1261.4049402020096,246.7644627400838,12031.649045242995
31,0.400398381517932,0.461137244826414,0.0723387925300609,0.8552030196666146,0.9144099743302516,0.9581620974087042,0.9745627555597528,0.1711342782470918,0.9999871393658356,1113.1935794852727,540.119304486765,329.2772985755768,5221.102304809643,6192.239422800451,1470.114971862129,246.764092609398,11413.341727610095
32,0.325815082544458,0.0,0.3950890419580656,0.9621217531155104,0.8290426822401543,0.7811394314202011,0.9495465404841044,0.5692479062045411,0.9974266021581056,0.0,513.4200655779932,277.7426058445902,61.16064812529088,11311.128673290528,3286.713540141684,246.76375251479456,11372.28932141582
33,0.4713679690324302,0.1412375348497599,0.1736630081256536,0.9676163921084818,0.9395690140435936,0.9425618865797464,0.972837044856736,0.1757080719302122,0.9999986797047766,340.9499422157157,533.1855430436813,285.5285410447719,5433.319537907591,5269.735954517524,2821.877259236126,246.76383607668063,10703.055492425116
34,0.3999881245541846,0.6601766103290162,0.0815569887573502,0.8575330487806738,0.9216137120400294,0.9227690892254732,0.9327588697508828,0.1878518510714078,0.9999890184074056,1593.6781775700035,543.3844554747685,290.5077660373747,5378.821125665258,5880.291757607963,1401.3119717605348,246.76450768286333,11259.112883273221
35,0.4921945797093514,0.8775029210258866,0.4302308115562056,0.8063957367410934,0.924351497214009,0.951792858587354,0.885610407939143,0.1457571796303339,0.9098646172270216,2118.307789329179,532.668607104786,291.5580107931216,3981.622594255724,7010.781668081658,1574.5297400745076,246.76375499992585,10992.404262337383
36,0.4371442659816207,0.8357354834282887,0.343774455315648,0.7668085788418214,0.8790015115019295,0.9449103106532866,0.8919853647378647,0.1178972812713509,0.999857388596576,2017.480445871593,532.7418771070196,313.63925194840544,4470.78174935944,6649.010896500427,1291.304753171418,246.76375620078983,11119.792645859867
37,0.4636987388294042,0.9528731679957924,0.0632135797011872,0.97550938865348,0.9444133522513698,0.9824471611330056,0.7576523825919987,0.1152669385444668,0.9999948422712404,2300.2529172762856,539.4912576688453,280.89279609787985,8560.76142482725,1138.189592415146,2715.5040302831703,246.7637536433818,9698.951017242396
38,0.4029056360792552,0.2100830538353179,0.059259305075366,0.8880881016153793,0.9098326515518714,0.964800212435466,0.9662310283227344,0.1975257825958774,0.999983448170075,507.1442597879252,540.8054766290554,326.8045770976792,5617.897790707593,5883.149832958455,1809.6540359203095,246.76437385119277,11501.047623666047
39,0.3999881245541846,0.6601766103290162,0.0815569887573502,0.8575330487806738,0.9216137120400294,0.9227690892254732,0.9327588697508828,0.1878518510714078,0.9999890184074056,1593.6781775700035,543.3844554747685,290.5077660373747,5378.821125665258,5880.291757607963,1401.3119717605348,246.76450768286333,11259.112883273221
40,0.472815300233891,0.3155961418399146,0.1443213013579564,0.8583449056432224,0.9374788917905008,0.9326308204620464,0.9439469055936708,0.1685305519084016,0.9999861545380756,761.8547466031803,537.2757437320705,300.5220215210215,5210.646509892579,6368.702698079162,1638.0131083011377,246.76436782608857,11579.34920797174
41,0.3179291608152113,0.9903897397310856,0.0992804518583857,0.9053241923745332,0.8734920683432835,0.9841351654319228,0.3368010759602345,0.1754797357443699,0.9999912693048768,2390.8185943031926,547.1615231191878,304.76784023784853,4446.632972031926,6824.116837308182,2026.4576772546889,246.76380344850816,11270.749809340108
42,0.3781871165892161,0.99410174454694,0.1785345101297343,0.8991071433216916,0.8975056870831941,0.9719971911058968,0.2770978694157938,0.1511075250931085,0.999991207255124,2399.7794405032937,545.5130733583424,306.1822113987257,4344.939698215905,7038.228797345538,2103.871750657332,246.76378884476625,11383.168495561444
43,0.4027918609128261,0.3463675783078168,0.0901076820006777,0.8476688173547117,0.9317210079137076,0.9414657693518164,0.989378197684022,0.1969663976863517,0.9999892242515396,836.1375461209295,541.5417041164501,290.7537743462641,5405.63931993222,6279.716566869966,1427.308334359034,246.76437223045528,11685.355886802186
44,0.394516406944021,0.219797991555777,0.1228462341942091,0.8066230845112121,0.970138583870318,0.9506517022170076,0.9597981997660197,0.158029267557557,0.9999851537134652,530.5962936820541,541.6326516454869,325.9920542140891,5741.2597568655365,6290.389288377459,1261.4049402020096,246.7644627400838,12031.649045242995
45,0.4698434317098576,0.2822751099016515,0.0534407595155872,0.8811333126121743,0.9061653481840706,0.9263358691721402,0.9507511124561796,0.151809306249021,0.9999903057167792,681.417177893108,539.0405594254698,323.7893628245199,5850.29830198457,5602.161693006651,1754.1476289672798,246.76423920240643,11452.45999499122
46,0.394516406944021,0.219797991555777,0.1228462341942091,0.8066230845112121,0.970138583870318,0.9506517022170076,0.9597981997660197,0.158029267557557,0.9999851537134652,530.5962936820541,541.6326516454869,325.9920542140891,5741.2597568655365,6290.389288377459,1261.4049402020096,246.7644627400838,12031.649045242995
47,0.3901087402321443,0.6601511093518398,0.0815639416508677,0.8575501772536287,0.9215981572201364,0.9229245178102894,0.9327436824793868,0.1878145002048828,0.9999894685819208,1593.616617753739,543.3842438417314,290.5054777322933,5379.082063867001,5880.078593262557,1401.276831020362,246.76445100727824,11259.160657129558
48,0.4059463613497317,0.2302106301846611,0.0977444498031726,0.8517604648353243,0.9036589451600175,0.9294434376318256,0.9541683617486844,0.1736603956434951,0.9999828673491123,555.7325900823535,541.4119030531731,348.6251227516934,4670.325342200169,7015.617686169628,1545.2308742610544,246.76375545447817,11685.943028369797
49,0.4020485714778252,0.9999269861427498,0.0368427855852253,0.9850363286963738,0.8545940488185909,0.9534012293237834,0.8163651020937435,0.1269794752304326,0.9999799410290162,2413.841678191006,547.7924154445309,508.26264131620366,6026.981884388594,2852.609838210792,2834.984802327517,246.76375811442492,8879.591722599387
50,0.4889132949028998,0.1080362974860878,0.2027237861114762,0.9741091834282688,0.941040535834401,0.921821516127614,0.9880042596090828,0.1871987480750949,0.9999987498727864,260.80155975721595,529.5875684496419,287.0536969330593,4653.474343577396,5907.947711524528,3000.653921230422,246.76391424615684,10561.422055101924
51,0.400398381517932,0.461137244826414,0.0723387925300609,0.8552030196666146,0.9144099743302516,0.9581620974087042,0.9745627555597528,0.1711342782470918,0.9999871393658356,1113.1935794852727,540.119304486765,329.2772985755768,5221.102304809643,6192.239422800451,1470.114971862129,246.764092609398,11413.341727610095
52,0.4583176114153464,0.343145249952954,0.0969532415917369,0.8850904358397554,0.9566158492788908,0.9115052425736232,0.9260481717533656,0.0194462248062485,0.9999892889639164,828.3587876799876,535.0160537377246,294.55318813583614,5964.542229053245,5420.560291519696,1808.8853665186864,246.76432980967095,11385.102520572942
53,0.3714893867602631,0.4653739330747891,0.0719722082943418,0.8776640142913557,0.8965368782229616,0.9302759072014256,0.9557800514140128,0.14599567656958,0.9999857703707284,1123.421020901651,540.4128836423592,325.5887250936095,5826.67744191874,5425.926791741399,1623.7399410526305,246.76433803060132,11252.604233660139
54,0.4175525977799924,0.9500677605203878,0.0477661522031538,0.9653640905018837,0.9043072234324672,0.97522346066487,0.7899838753252003,0.1298569919782926,0.9999923753337956,2293.480613315813,544.9879883705721,300.4403407123039,8393.041233441576,1382.4055153334225,2475.170271820672,246.7637556183122,9775.446748774999
55,0.4515114934927349,0.2593361698186311,0.0982871311391503,0.8770243384964374,0.9612142547983188,0.9276430061655072,0.9484272726804084,0.166721210693245,0.9999886840859932,626.04216512391,536.257588430537,293.8499905434268,6234.437534412614,5304.38194592834,1774.8083844405744,246.7647287584572,11538.819480340953
56,0.4258591923808742,0.8235410735586011,0.1156754501169696,0.8591777102934732,0.9029656193870076,0.936770737638197,0.9211387614001352,0.1947183652516141,0.9999883691003344,1988.042921740012,533.1073386313019,299.35595114062886,5060.556742501564,5857.809090827967,1487.3715969610564,246.7642366276324,10918.365833329532
57,0.3610829728147915,0.9992063155446648,0.855835108340945,0.8697887785388914,0.9085447464594733,0.9760973655132704,0.9264828091302316,0.1362541225242098,0.5835573243537485,2412.1019664420382,523.9220526345,279.6791269381968,1.9953537829695944,10622.547790395514,2368.772167333996,246.76375707041373,10624.543144178484
58,0.3727945246145592,0.9999296904294952,0.0324556515485201,0.9899259150574898,0.8654999661042271,0.9633038709141092,0.7925732034944916,0.1276405421753845,0.9999805484703368,2413.8482063877136,547.2115690498836,566.6142528398568,6503.196846169795,2083.751289973136,3055.895222507247,246.76375961108425,8586.948136142932
59,0.4053515778926405,0.2332295486614187,0.0727463280428103,0.8629737514058101,0.9212220561698792,0.9266932157932238,0.9610403791066758,0.1412513772342686,0.999984981030679,563.0203134294035,540.9055928145339,327.32405990528105,6443.121094489097,5248.486147670913,1579.56679038195,246.7645716558266,11691.607242160011
60,0.4029384500890195,0.209958796020431,0.0592125684800635,0.8880707734496702,0.909835883305258,0.9640537042019948,0.96621372904303,0.1975232344887042,0.9999847202874276,506.8442991942299,540.8032530606789,326.79705428150186,5619.26897670887,5881.990576587945,1809.5963381606216,246.76422546713349,11501.259553296815
61,0.4515114934927349,0.2593361698186311,0.0982871311391503,0.8770243384964374,0.9612142547983188,0.9276430061655072,0.9484272726804084,0.166721210693245,0.9999886840859932,626.04216512391,536.257588430537,293.8499905434268,6234.437534412614,5304.38194592834,1774.8083844405744,246.7647287584572,11538.819480340953
62,0.3993375065339045,0.0992749278560642,0.1872846415560514,0.816340510019958,0.9694197508277514,0.9778399084354084,0.9942066791219568,0.1372546533614748,0.9999934779845976,239.6514563355959,538.7928019108152,286.9566636078656,5179.039619880094,7051.44923033484,1299.142429376207,246.76422453361772,12230.488850214933
63,0.3787843690256278,0.240619880276958,0.0753048619676826,0.8924620066574314,0.8976472420733487,0.948904121105497,0.954536536639076,0.0196886798756276,0.9999847710624472,580.860706494558,539.9569114590656,322.74074858998307,5492.858154959033,5909.886539511044,1858.5644500682097,246.7641412483449,11402.744694470077
64,0.4284339904282609,0.8081218258772508,0.0496049216565947,0.9056915336255638,0.896932208009896,0.8665091560303257,0.9583535936291177,0.200249816622328,0.9999833664333532,1950.8205812937672,538.5855871402887,322.20276952272206,5269.750577191244,5340.681155991749,1755.2068219038715,246.76427878431744,10610.431733182992
65,0.4806159083218045,0.276704451031919,0.0549641944948632,0.8840604822135476,0.8955253047256689,0.9296156178097434,0.9517703084373258,0.1549974114454676,0.999982787198962,667.969507472075,539.012282349346,321.7689014495419,5886.866932638424,5548.351643643635,1782.4807834002297,246.76463312175676,11435.218576282059
66,0.352461467046291,0.5901945760279202,0.0883741464438798,0.8791679016069693,0.8769710990884166,0.929572983422161,0.9548570689601,0.1948933631187585,0.99998399054321,1424.7402916427372,540.3106311263708,327.4500560661629,5487.848552273566,5570.6498872393,1623.9887295420797,246.7637539709584,11058.498439512867
67,0.4282387665013736,0.2518583258646707,0.0566721833759885,0.8488687128886456,0.9089529357735472,0.9575729284414556,0.9560546111488936,0.1972927908870408,0.9999845386398116,607.9905157042773,536.6039522222729,327.9764825090928,5938.471034534167,5753.952469484151,1557.8339067598051,246.764299695843,11692.42350401832
68,0.4052781128061427,0.2329134677147244,0.0727704306411776,0.8630731971395634,0.9212450674881556,0.9255583486914666,0.9610488751540852,0.1413082195626628,0.999983441066616,562.2572883551869,540.9061046179842,327.3156964251163,6443.337398898684,5248.664894758352,1579.8228969750123,246.7646898945792,11692.002293657035
69,0.3999881245541846,0.6601766103290162,0.0815569887573502,0.8575330487806738,0.9216137120400294,0.9227690892254732,0.9327588697508828,0.1878518510714078,0.9999890184074056,1593.6781775700035,543.3844554747685,290.5077660373747,5378.821125665258,5880.291757607963,1401.3119717605348,246.76450768286333,11259.112883273221
70,0.400398381517932,0.461137244826414,0.0723387925300609,0.8552030196666146,0.9144099743302516,0.9581620974087042,0.9745627555597528,0.1711342782470918,0.9999871393658356,1113.1935794852727,540.119304486765,329.2772985755768,5221.102304809643,6192.239422800451,1470.114971862129,246.764092609398,11413.341727610095
71,0.41020943682107,0.999871785913654,0.1231877431911073,0.907792853789798,0.8670100040857147,0.7774053458112876,0.9876710379288494,0.1868368397002212,0.9999812459603928,2413.708423847956,527.0931001797987,366.34916577133527,4704.425005659752,5491.848319990415,1651.4216867627376,246.76375962964127,10196.273325650167
72,0.4026656608828651,0.5693080558144213,0.0859667729341264,0.8514326323957965,0.9269355686406472,0.9405235140409306,0.9560316962745288,0.1885481517735143,0.9999881507262076,1374.319857248616,542.7294754512643,291.2602272147743,5329.925890342804,6053.903668684847,1394.580168466846,246.7647208488375,11383.82955902765
73,0.4031653429384235,0.0853900917876394,0.1854124197356214,0.8131874094549334,0.9762083555610378,0.9433153185102666,0.9995505141161716,0.1367079904509239,0.9999968746321936,206.13321304255155,538.9952061352899,284.69329492321606,5226.989219141761,7042.6446698485015,1283.3007201371906,246.76385322831217,12269.633888990262
74,0.3967198221714608,0.5671475625132956,0.0419968562515702,0.8770428729818344,0.8440092759460888,0.9225323605956828,0.9496704770775536,0.1536593586176047,0.9999830592161436,1369.1043876713557,536.4203944693077,340.793342436122,5951.943458073951,5157.895837086302,1581.923050446165,246.7637566004231,11109.839295160253
75,0.3982097934306959,0.4615463356992801,0.0788652141449618,0.8481894885318715,0.922538751234542,0.964993766067866,0.974364703082004,0.1809276760274842,0.9999867514703076,1114.181132189397,540.0971079324335,329.08081799490924,4987.4667944507055,6424.008385780276,1470.2118380871646,246.7642509717376,11411.47518023098
76,0.4572342095635008,0.999823359595284,0.171225149501006,0.9276835209750192,0.8390246304418848,0.7612473601138853,0.9956003090475462,0.1852223547689821,0.9999814895911204,2413.591521846889,517.060802675224,331.5754096182566,4745.904415337658,5378.662220419271,1781.5255222624555,246.7647177581316,10124.566635756928
77,0.4895542616335389,0.5631189267897341,0.207244809161748,0.7898074635274143,0.8798737707508087,0.9181877708499436,0.8929072781548818,0.1122886072686401,0.9599150674800486,1359.3791887812888,535.8926823132623,299.09090670037506,5172.650146129759,6280.781880483521,1511.3580600395308,246.7637560380361,11453.43202661328
78,0.3241485665027576,0.8103265710431218,0.4473539791379963,0.9748460364129072,0.7982498716345116,0.769937712451492,0.7179580413237057,0.4406505839300184,0.9853507302359732,1956.1428756661776,506.35533447480645,278.168357424857,88.95763340113504,10089.34161597053,3095.5942852613493,246.7638723457999,10178.299249371665
79,0.320535238290783,0.7816171366379923,0.44262386003549,0.9784290527936108,0.7985867534436124,0.7724459303032877,0.7105247061292784,0.783840456517098,1.0,1886.83778610987,504.4708964363167,277.95860221891684,88.87367369463851,10052.466196276662,3150.801126542353,246.76375250037705,10141.339869971302
80,0.4029056360792552,0.2100830538353179,0.059259305075366,0.8880881016153793,0.9098326515518714,0.964800212435466,0.9662310283227344,0.1975257825958774,0.999983448170075,507.1442597879252,540.8054766290554,326.8045770976792,5617.897790707593,5883.149832958455,1809.6540359203095,246.76437385119277,11501.047623666047
81,0.4209334233466081,0.8315492809948166,0.0540222444007217,0.8674227285187979,0.8843275118049285,0.9077118822244838,0.9329554180688254,0.0100803487720409,0.9999980573340104,2007.3748781178529,538.3340235377563,307.7029981396693,5382.979623528787,5463.896694191068,1539.8904712146127,246.7638653007336,10846.876317719854
82,0.4356708164260398,0.9584662628238264,0.075133246334361,0.9776640664395936,0.9400537075820832,0.9898290290480438,0.7296317050670243,0.1156857289272621,0.9999960918484808,2313.754748503045,540.5665470561968,282.84590737641867,8879.826273871837,750.9130378735913,2856.51090297338,246.7637538029973,9630.739311745428
83,0.3204716557503411,0.8184508972631424,0.4554187756722527,0.9746318215696568,0.8068150061664526,0.7746659876941031,0.7144809322933863,0.6886267184680063,0.9857287981308582,1975.7551448707077,504.2061937018983,278.0373134860897,81.84556663972155,10085.533222706854,3112.670258431161,246.76375332566383,10167.378789346576
84,0.436885619896926,0.9993054028589874,0.3509008844470967,0.7943289098285374,0.8921248903781502,0.976424803629674,0.3912495409437703,0.1997590753445282,0.9999671378093752,2412.3411649959403,540.8110111980379,302.49958803225843,3958.453392118231,7545.071695421233,1618.757238158708,246.76379832808905,11503.525087539463
85,0.4458440587541978,0.2257295330336898,0.0712501859637686,0.8350753181386654,0.9276099941791408,0.926083216526635,0.960255971743566,0.1900920506664558,0.9999917644679328,544.9151411916471,539.3338824988813,327.8856775061162,6055.356165092284,5769.468833600579,1459.8065291129476,246.76441535019268,11824.824998692864
86,0.377446666693103,0.9999105604226236,0.0392371975949613,0.9783443528067476,0.8731213944873055,0.9459896025547596,0.8211597769644309,0.1296026351438964,0.9999796550177772,2413.802026208029,548.2620165109063,515.8549271370024,6320.37127501145,2686.9066545119267,2698.490924460971,246.7637552113528,9007.277929523378
87,0.4111145412697776,0.9998869382136992,0.1657105594830233,0.921435179527409,0.8860752001885526,0.8331014766454885,0.9981433662480628,0.187110787815774,0.9999833016161148,2413.7450017720207,516.2121296776414,303.4331441951366,4216.317742851087,6103.484433263031,1676.918023477264,246.76442369945445,10319.802176114117
88,0.4889132949028998,0.1080362974860878,0.2027237861114762,0.9741091834282688,0.941040535834401,0.921821516127614,0.9880042596090828,0.1871987480750949,0.9999987498727864,260.80155975721595,529.5875684496419,287.0536969330593,4653.474343577396,5907.947711524528,3000.653921230422,246.76391424615684,10561.422055101924
89,0.3935718482717226,0.7063651059928574,0.0877947274601756,0.8550308268677642,0.9120553044143952,0.920392209729146,0.9303406405688208,0.190809041172358,0.9999889603204126,1705.178034490965,542.2214832499055,291.4350398737532,5038.35893514974,6160.525490653682,1385.7795853201092,246.7644176416536,11198.884425803422
90,0.4124371217042398,0.3606111500151971,0.1205790896034497,0.9800885479965026,0.8837572950528628,0.882224259640302,0.9904059932601228,0.1436378717541424,0.9999739436618162,870.5217836803189,544.4184154803345,667.8880855071073,0.0817513205553545,9775.28604282354,2929.533825402794,246.7645302934816,9775.367794144095
91,0.3993375065339045,0.0992749278560642,0.1872846415560514,0.816340510019958,0.9694197508277514,0.9778399084354084,0.9942066791219568,0.1372546533614748,0.9999934779845976,239.6514563355959,538.7928019108152,286.9566636078656,5179.039619880094,7051.44923033484,1299.142429376207,246.76422453361772,12230.488850214933
92,0.4264268901680804,0.4213477512062104,0.1270450649255802,0.8415861792063347,0.9282089542332668,0.961781862337911,0.9726357074527704,0.1231617686946129,0.9999932927931788,1017.1410282634466,541.3593439768173,290.1793887300758,5339.755333166112,6235.779105386843,1441.6444211867547,246.76396874564563,11575.534438552955
93,0.4373887347955728,0.6748800496979652,0.2247450409781728,0.8036060684091842,0.9069261179900792,0.9658318420109288,0.8972780986007205,0.1430850298819677,0.8480715364761555,1629.172543912124,531.527897871465,296.3589176966226,4264.749032383304,7060.655879672471,1679.9374453832922,246.7637557589003,11325.404912055776
94,0.3999881245541846,0.6601766103290162,0.0815569887573502,0.8575330487806738,0.9216137120400294,0.9227690892254732,0.9327588697508828,0.1878518510714078,0.9999890184074056,1593.6781775700035,543.3844554747685,290.5077660373747,5378.821125665258,5880.291757607963,1401.3119717605348,246.76450768286333,11259.112883273221
95,0.394516406944021,0.219797991555777,0.1228462341942091,0.8066230845112121,0.970138583870318,0.9506517022170076,0.9597981997660197,0.158029267557557,0.9999851537134652,530.5962936820541,541.6326516454869,325.9920542140891,5741.2597568655365,6290.389288377459,1261.4049402020096,246.7644627400838,12031.649045242995
96,0.3733535305305172,0.9960125958714392,0.5427605690219471,0.8035723865495116,0.9224185762946888,0.9727797718902964,0.8927226936429814,0.1479064897679776,0.7345333038250454,2404.392269871662,531.6493056275855,291.9568454318518,2138.540541616788,8913.841523187617,1650.8659427037817,246.76375437909863,11052.382064804406
97,0.430034138970232,0.0853134822364715,0.0646587400368447,0.8765105982978355,0.8762530808972964,0.9500610398034812,0.9996342242570736,0.1835424680225035,0.9999898383049736,205.94827621204348,538.5349237067063,318.0101168932621,5636.863715212553,6114.591129157249,1765.0492417206324,246.76394574488572,11751.454844369802
98,0.3974636122645094,0.6345285610358501,0.0959123397797002,0.8681115852575277,0.8771968752946185,0.9425734743847204,0.9493550798769792,0.1749884392937359,0.9999847129425324,1531.7633265797692,539.2463477206422,329.0047745361109,5220.485958235581,5900.162158170715,1499.9354478594682,246.76422950528257,11120.648116406297
99,0.4523292302127752,0.2599156625394337,0.096605257510359,0.8740168985021751,0.9562357328639772,0.9286935856900556,0.9480106373092712,0.1643601694027704,0.9999894168602932,627.441070945101,536.2561695105196,294.16237144558005,6260.45130554775,5290.801982070555,1759.1121527040218,246.7642939185659,11551.253287618305
100,0.3258854242637837,0.982589627958346,0.3888073413519254,0.9814994346691034,0.8228642337687664,0.7956768966211597,0.0398363781538294,0.3238070074944831,0.9953526320874642,2371.9889845891707,522.1960731719382,285.9508366632082,50.17878461327872,10773.06068030086,3841.898332062999,246.76375254436456,10823.239464914139
101,0.4180820410596861,0.9993194871337984,0.1568118842471479,0.9543060512882596,0.8927882632850545,0.9447841781214014,0.1025347930695012,0.0850084872724512,0.9999872674891352,2412.3751646879314,539.8553860726474,302.3381849754831,3795.836975126472,7505.043212985559,2769.2568146733483,246.76377464256768,11300.88018811203
102,0.3760862577434967,0.8194507703634643,0.0886938866925942,0.930372446729536,0.8899632476016628,0.9136285206955164,0.9266956954206028,0.1697125457949469,0.9999879442931844,1978.168856467562,536.9188756721986,305.2345918814736,5421.545992956907,5058.205847681495,1896.9853064664635,246.76375466409124,10479.7518406384
103,0.4029384500890195,0.209958796020431,0.0592125684800635,0.8880707734496702,0.909835883305258,0.9640537042019948,0.96621372904303,0.1975232344887042,0.9999847202874276,506.8442991942299,540.8032530606789,326.79705428150186,5619.26897670887,5881.990576587945,1809.5963381606216,246.76422546713349,11501.259553296815
